source_pdf,figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,review_html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,926.7259,mbar,3.9102,mmol/g,triangle_up,solid,#384ca8,false,medium,887.9,222.27,assigned_by=joint_assignment; source=auto,pt-13ce95dc8ab7e14e,src-e73cd0fbb4ce4e53,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,720.1481,mbar,3.7075,mmol/g,triangle_up,solid,#384ca8,false,low,739.2,247.46,assigned_by=joint_assignment; source=auto,pt-24b0f698333bd9bc,src-1da09acfc9c9a32f,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,561.4153,mbar,3.544,mmol/g,triangle_up,solid,#384ca8,false,high,624.94,267.78,assigned_by=joint_assignment; source=auto,pt-31e7141a5c5023c8,src-9a4f4422726a071a,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,9.1009,mbar,0.9081,mmol/g,triangle_up,solid,#384ca8,false,high,227.37,595.31,assigned_by=joint_assignment; source=auto,pt-45481bf787102259,src-4b5b689c909dfd3c,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,535.923,mbar,3.4628,mmol/g,triangle_up,solid,#384ca8,false,high,606.59,277.87,assigned_by=joint_assignment; source=auto,pt-569f01de6c2bdae6,src-e719dbf3197830db,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,400.0845,mbar,3.3042,mmol/g,triangle_up,solid,#384ca8,false,low,508.81,297.57,assigned_by=joint_assignment; source=auto,pt-56de113cdca3451f,src-eb5776576c3d712c,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,636.9058,mbar,3.6272,mmol/g,triangle_up,solid,#384ca8,false,high,679.28,257.44,assigned_by=joint_assignment; source=auto,pt-69655bd07e9bbfb3,src-acd5f15ac0f34c33,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,655.1185,mbar,3.6143,mmol/g,triangle_up,solid,#384ca8,false,medium,692.39,259.04,assigned_by=joint_assignment; source=auto,pt-6b5d5550b53b6d17,src-388abcc878589074,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,870.3373,mbar,3.8613,mmol/g,triangle_up,solid,#384ca8,false,high,847.31,228.35,assigned_by=joint_assignment; source=auto,pt-6f1a3c378982ed9c,src-b7cca7fbc533c1b7,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,19.3812,mbar,1.0273,mmol/g,triangle_up,solid,#384ca8,false,high,234.77,580.5,assigned_by=joint_assignment; source=auto,pt-7a7c1b60660453ff,src-c64a2c412f9a9d94,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,1139.7637,mbar,4.0337,mmol/g,triangle_up,solid,#384ca8,false,high,1041.25,206.93,assigned_by=joint_assignment; source=auto,pt-8054b724e8ebee05,src-4b02a2a9d63ca54b,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,329.4146,mbar,3.1834,mmol/g,triangle_up,solid,#384ca8,false,high,457.94,312.58,assigned_by=joint_assignment; source=auto,pt-863ebcf7e3d1ee91,src-10a05bb7761b8751,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,950.5373,mbar,3.9051,mmol/g,triangle_up,solid,#384ca8,false,high,905.04,222.9,assigned_by=joint_assignment; source=auto,pt-8d73bf7d67d2fc98,src-086842d3a92f8760,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,183.1987,mbar,2.6397,mmol/g,triangle_up,solid,#384ca8,false,low,352.69,380.14,assigned_by=joint_assignment; source=auto,pt-8e5b842f07c87125,src-1abb3fc0fc7f08fc,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,487.2584,mbar,3.4486,mmol/g,triangle_up,solid,#384ca8,false,medium,571.56,279.63,assigned_by=joint_assignment; source=auto,pt-93307319e3d547f3,src-b9c373de33fb7da7,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,895.5934,mbar,3.8573,mmol/g,triangle_up,solid,#384ca8,false,high,865.49,228.85,assigned_by=joint_assignment; source=auto,pt-955ead9d30bd2e14,src-d65fe4e9a58a8f2f,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,169.5843,mbar,2.588,mmol/g,triangle_up,solid,#384ca8,false,high,342.89,386.57,assigned_by=joint_assignment; source=auto,pt-97fdff75afb0f7a0,src-8ead95cdb74a4705,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,837.4404,mbar,3.8015,mmol/g,triangle_up,solid,#384ca8,false,high,823.63,235.78,assigned_by=joint_assignment; source=auto,pt-98e07e697cb085ad,src-f2e3fa298a28f448,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,707.3117,mbar,3.6911,mmol/g,triangle_up,solid,#384ca8,false,high,729.96,249.49,assigned_by=joint_assignment; source=auto,pt-9e4673f71399671f,src-26a6a76d27ecff84,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,420.3533,mbar,3.3086,mmol/g,triangle_up,solid,#384ca8,false,high,523.4,297.02,assigned_by=joint_assignment; source=auto,pt-b0384232d60d2650,src-684938bfa99fdb15,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,595.9653,mbar,3.5506,mmol/g,triangle_up,solid,#384ca8,false,high,649.81,266.95,assigned_by=joint_assignment; source=auto,pt-b240c2d850b7d126,src-a98306bd4ca2c7d8,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,295.9621,mbar,3.0742,mmol/g,triangle_up,solid,#384ca8,false,high,433.86,326.15,assigned_by=joint_assignment; source=auto,pt-b2b29750b106e5aa,src-5e4c398f53464c7f,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,-1.5961,mbar,0.4063,mmol/g,triangle_up,solid,#384ca8,false,high,219.67,657.66,assigned_by=joint_assignment; source=auto,pt-d68c565386c746ec,src-9dbf84d9066b70a9,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,1018.6788,mbar,3.9494,mmol/g,triangle_up,solid,#384ca8,false,low,954.09,217.4,assigned_by=joint_assignment; source=auto,pt-dd5fadc2371b9a91,src-c89cda79c716f702,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,474.2414,mbar,3.374,mmol/g,triangle_up,solid,#384ca8,false,high,562.19,288.9,assigned_by=joint_assignment; source=auto,pt-e293eb86f8ee8df6,src-5c128f7973e5f260,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,775.995,mbar,3.7449,mmol/g,triangle_up,solid,#384ca8,false,high,779.4,242.81,assigned_by=joint_assignment; source=auto,pt-f048f53da544e61b,src-dfdbf2b1e60145fc,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,1005.4533,mbar,3.9531,mmol/g,triangle_up,solid,#384ca8,false,medium,944.57,216.94,assigned_by=joint_assignment; source=auto,pt-f16957339d64df5c,src-e313e97438e8ba30,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,358.9079,mbar,3.1892,mmol/g,triangle_up,solid,#384ca8,false,high,479.17,311.86,assigned_by=joint_assignment; source=auto,pt-f50869373ed6b0ef,src-df936c962aaf1463,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,1082.3053,mbar,4.0031,mmol/g,triangle_up,solid,#384ca8,false,high,999.89,210.73,assigned_by=joint_assignment; source=auto,pt-f76b5bda43b52740,src-b76f79a447dbb7fa,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,175.5163,mbar,2.4483,mmol/g,triangle_up,solid,#384ca8,false,medium,347.16,403.93,assigned_by=joint_assignment; source=auto,pt-fc471abaa9a8605f,src-20a7cf417401f41c,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,788.9982,mbar,3.7965,mmol/g,triangle_up,solid,#384ca8,false,low,788.76,236.4,assigned_by=joint_assignment; source=auto,pt-feda8d359fa4d8e5,src-4e3fead38fce0853,CO2,true,Legend heading 'CO2 @' binds the row '293K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,536.4926,mbar,3.1237,mmol/g,triangle_down,solid,#389695,false,low,607.0,320.0,overlap_flag=true; assigned_by=template; source=template_fit,pt-10ad2346964b72b9,src-5372153aba395b06,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,template_fit,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,5.8085,mbar,0.7094,mmol/g,triangle_down,solid,#389695,false,medium,225.0,620.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-16f638f7c2ed3832,src-f5e269dd5bb2a615,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,662.023,mbar,3.2418,mmol/g,triangle_down,solid,#389695,false,high,697.36,305.33,assigned_by=joint_assignment; source=auto,pt-205247b5c8d59a45,src-4fbd4fb2400fcdc6,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,370.5496,mbar,2.9222,mmol/g,triangle_down,solid,#389695,false,high,487.55,345.04,assigned_by=joint_assignment; source=auto,pt-303ba4391b5c0537,src-beea843069d8467b,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,-3.9022,mbar,0.269,mmol/g,triangle_down,solid,#389695,false,low,218.01,674.72,assigned_by=joint_assignment; source=auto,pt-3773f2941c961504,src-ecc46697aa606b48,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,291.8917,mbar,2.815,mmol/g,triangle_down,solid,#389695,false,low,430.93,358.36,assigned_by=joint_assignment; source=auto,pt-3818aa8c4cac1c57,src-c85150a1efdaa02d,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,1081.055,mbar,3.5522,mmol/g,triangle_down,solid,#389695,false,high,998.99,266.75,assigned_by=joint_assignment; source=auto,pt-4bda0adb07231a74,src-d31051403d254be4,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,1027.4309,mbar,3.5316,mmol/g,triangle_down,solid,#389695,false,high,960.39,269.32,assigned_by=joint_assignment; source=auto,pt-518bc7ef34632fb2,src-8f5a8ead59d7556c,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,227.2371,mbar,2.7103,mmol/g,triangle_down,solid,#389695,false,high,384.39,371.37,assigned_by=joint_assignment; source=auto,pt-55da4a3d687eed10,src-174bad5d331fa2c1,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,704.2415,mbar,3.3148,mmol/g,triangle_down,solid,#389695,false,high,727.75,296.25,assigned_by=joint_assignment; source=auto,pt-5a35c2801c0a78b8,src-b3e3a3d66f02f17d,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,401.2098,mbar,3.0207,mmol/g,triangle_down,solid,#389695,false,high,509.62,332.8,assigned_by=joint_assignment; source=auto,pt-5e2a28609e9fc1dd,src-b74cd8b54e119888,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,631.0154,mbar,3.2484,mmol/g,triangle_down,solid,#389695,false,high,675.04,304.5,assigned_by=joint_assignment; source=auto,pt-6a7b0edb06e476d6,src-4a02aba19d89ec90,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,554.4136,mbar,3.1859,mmol/g,triangle_down,solid,#389695,false,high,619.9,312.27,assigned_by=joint_assignment; source=auto,pt-75dbed6d73347aee,src-a3a3b068cd245a48,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,766.5899,mbar,3.3561,mmol/g,triangle_down,solid,#389695,false,high,772.63,291.12,assigned_by=joint_assignment; source=auto,pt-75f2425a5cb36504,src-fe30d231133717d7,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,1148.2518,mbar,3.612,mmol/g,triangle_down,solid,#389695,false,high,1047.36,259.33,assigned_by=joint_assignment; source=auto,pt-7c0a6ba5d12fe606,src-80cd0116659be10f,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,66.4065,mbar,1.3451,mmol/g,triangle_down,solid,#389695,false,high,268.62,541.0,assigned_by=joint_assignment; source=auto,pt-7e0e67655618644a,src-afe1886dd223be20,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\calf20_01.png,figp1a,a,figp1a:a:co2-303k-bc2a4dd1,CO2 303K,259.481,mbar,2.8011,mmol/g,triangle_down,solid,#389695,false,low,407.6,360.08,assigned_by=joint_assignment; source=auto,pt-80c482f5d7521374,src-b60a4015fcf4ce12,CO2,true,Legend heading 'CO2 @' binds the row '303K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\calf20_01\figp1a\review.html
