figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,status
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,94.1430,mbar,0.3150,mmol/g,circle,solid,#2a2b86,false,medium,282.0000,669.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 373K partial coloured glyph/shape context at native coordinates (282.0,669.0); uncertainty_px=4.5",pt-a04-98ca45208ae1a696,src-a04-98ca45208ae1a696,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,124.0337,mbar,0.4518,mmol/g,circle,solid,#2a2b86,false,medium,303.5000,652.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 373K partial coloured glyph/shape context at native coordinates (303.5,652.0); uncertainty_px=4.5",pt-a04-0f09e791d12bc5dc,src-a04-0f09e791d12bc5dc,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,197.0224,mbar,0.6732,mmol/g,circle,solid,#2a2b86,false,medium,356.0000,624.5000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 373K partial coloured glyph/shape context at native coordinates (356.0,624.5); uncertainty_px=4.5",pt-393be50668e0a7fa,src-a61799d073d37284,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,256.9011,mbar,0.8254,mmol/g,circle,solid,#2a2b86,false,high,399.0700,605.5800,assigned_by=joint_assignment; source=auto,pt-474e0e690f227af7,src-1ea43e27d596a5ca,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,313.8045,mbar,1.0071,mmol/g,circle,solid,#2a2b86,false,medium,440.0000,583.0000,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-f2fb6862d8c2fa78,src-2f7ad144ea9d15a5,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,322.8273,mbar,0.9947,mmol/g,circle,solid,#2a2b86,false,high,446.4900,584.5400,assigned_by=joint_assignment; source=auto,pt-527af6caa4e830b3,src-bc6d75ad0c31f6ab,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,387.6135,mbar,1.1615,mmol/g,circle,solid,#2a2b86,false,high,493.0900,563.8200,assigned_by=joint_assignment; source=auto,pt-d9f9a5eea92fa441,src-75e339efdb79dcaf,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,448.2151,mbar,1.2772,mmol/g,circle,solid,#2a2b86,false,high,536.6800,549.4400,assigned_by=joint_assignment; source=auto,pt-64b24d2efceb7070,src-5118de302faec8ea,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,506.3559,mbar,1.3814,mmol/g,circle,solid,#2a2b86,false,high,578.5000,536.4900,assigned_by=joint_assignment; source=auto,pt-19bc65ef0812ca3e,src-fb5612951cc2556e,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,572.9912,mbar,1.4948,mmol/g,circle,solid,#2a2b86,false,high,626.4300,522.4100,assigned_by=joint_assignment; source=auto,pt-cd75c048aa6bc2bf,src-a02d539b46026f6a,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,601.1718,mbar,1.5525,mmol/g,circle,solid,#2a2b86,false,high,646.7000,515.2300,assigned_by=joint_assignment; source=auto,pt-2ef7e1b6ed3d730f,src-051d14c9972b82c9,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,633.5927,mbar,1.5693,mmol/g,circle,solid,#2a2b86,false,high,670.0200,513.1500,assigned_by=joint_assignment; source=auto,pt-d0399bd4e386af4d,src-79883c020458f30a,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,697.9480,mbar,1.6613,mmol/g,circle,solid,#2a2b86,false,high,716.3100,501.7200,assigned_by=joint_assignment; source=auto,pt-15da8732ee90d3ec,src-2ee41e30b72f75a0,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,800.2852,mbar,1.7753,mmol/g,circle,solid,#2a2b86,false,high,789.9200,487.5500,assigned_by=joint_assignment; source=auto,pt-c327480baeaafe1b,src-00563e9a11606486,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,818.1779,mbar,1.7790,mmol/g,circle,solid,#2a2b86,false,high,802.7900,487.0900,assigned_by=joint_assignment; source=auto,pt-9a91a1230849aaf9,src-c6041d6ed93b2a9f,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,884.2015,mbar,1.8286,mmol/g,circle,solid,#2a2b86,false,high,850.2800,480.9300,assigned_by=joint_assignment; source=auto,pt-15c71cb6e1ad5849,src-f725ee57b8685f8a,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,948.5567,mbar,1.8797,mmol/g,circle,solid,#2a2b86,false,high,896.5700,474.5800,assigned_by=joint_assignment; source=auto,pt-0b7badf130778e15,src-4a1470b9efd9ee11,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,981.5616,mbar,1.9348,mmol/g,circle,solid,#2a2b86,false,high,920.3100,467.7300,assigned_by=joint_assignment; source=auto,pt-782ee4437aa6135e,src-e82ac29ce0e1fe96,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,1073.9445,mbar,1.9758,mmol/g,circle,solid,#2a2b86,false,high,986.7600,462.6400,assigned_by=joint_assignment; source=auto,pt-3aed45f91054b60c,src-89de1472a9115156,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,1192.4505,mbar,2.0373,mmol/g,circle,solid,#2a2b86,false,medium,1072.0000,455.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 373K partial coloured glyph/shape context at native coordinates (1072.0,455.0); uncertainty_px=4.5",pt-a04-2d3a2a4fbac5553a,src-a04-2d3a2a4fbac5553a,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
